#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPT_SSI_4020_normal_raid_outcome_artifact;An artifact? Bring it to me!;;;;;;;;;;;;;;x
EVTDESC_SSI_4020_normal_raid_outcome_bad;The raiders we sent to the [offmap_mexikha.GetFullName] were set upon by [offmap_mexikha.GetShortName] patrols and slain! Only a single survivor remains, and all he is doing is telling the story of their defeat...;;;;;;;;;;;;;;x
EVTOPT_SSI_4020_normal_raid_outcome_bad;Curse it! This must be the work of [Root.Religion.GetRandomEvilGodName]...;;;;;;;;;;;;;;x
EVTDESC_SSI_4020_normal_raid_outcome_character;The raiders we sent to the [offmap_mexikha.GetFullName] have returned. This time their raids took them by the holdings of a local Nahua noble. In addition to gold and silver, your raiders also brought you a more personal gift, a [captured_character.GetManWoman] named [captured_character.GetFullName] - likely the [captured_character.GetSonDaughter] of the noble.;;;;;;;;;;;;;;x
EVTOPT_SSI_4020_normal_raid_outcome_character;A stunning beauty!;;;;;;;;;;;;;;x
EVTOPT_SSI_4020_normal_raid_outcome_character_b;I shall make [captured_character.GetHerHim] my concubine.;;;;;;;;;;;;;;x
EVTDESC_SSI_4020_normal_raid_outcome_extra;The raiders we sent to the [offmap_mexikha.GetFullName] have returned. On their way back home from Mexikha they came upon a caravan loaded with precious slivers and artifacts - [Root.Religion.GetHighGodName] truly smiled upon them!;;;;;;;;;;;;;;x
EVTOPT_SSI_4020_normal_raid_outcome_extra;Fantastic! Bring it all to me!;;;;;;;;;;;;;;x
EVTDESC_SSI_4020_normal_raid_outcome_extra_plus;The raiders we sent to the [offmap_mexikha.GetFullName] have returned - and they have brought countless treasures! They were able to identify and capture a Nahua noble who was traveling undercover, who they later ransomed for an exuberant amount of gold, silver and artifact!;;;;;;;;;;;;;;x
EVTOPT_SSI_4020_normal_raid_outcome_extra_plus;The treasures of the [offmap_mexikha.GetShortName] shall all be mine!;;;;;;;;;;;;;;x
EVTDESC_SSI_4020_normal_raid_outcome_jaguar;The raiders we sent to the [offmap_mexikha.GetFullName] have returned. With them they have brought a pair of... cats? The black spotted 'cats' are very ferocious, and they spend most of their time sleeping. They will make grand pets!;;;;;;;;;;;;;;x
EVTOPT_SSI_4020_normal_raid_outcome_jaguar;Prepare an enclosure!;;;;;;;;;;;;;;x
EVTDESC_SSI_4020_normal_raid_outcome_siege_engineer;The raiders we sent to the [offmap_mexikha.GetFullName] have returned. This time their raids took them by the workshop of a famous siege engineer, while there they managed to capture one of his apprentices. The apprentice, [captured_engineer.GetFullName], has been brought back to serve you.;;;;;;;;;;;;;;x
EVTOPT_SSI_4020_normal_raid_outcome_siege_engineer;A siege engineer of my own? Excellent!;;;;;;;;;;;;;;x
EVTOPT_SSI_4020_normal_raid_outcome_siege_engineer_b;Make him a commander immediately.;;;;;;;;;;;;;;x
EVTOPT_SSI_50001_EXP;An Expansionist [From.GetTlatoaniCihuatlatoaniCap]? This could get ugly...;;;;;;;;;;;;;;x
EVTOPT_SSI_50001_ISO;Time for the [From.GetTlatoaniCihuatlatoaniCap] to [GetMexikhaIsolationPastime]?;;;;;;;;;;;;;;x
EVTDESC_SSI_50001_NEW_DYN;A new Dynasty has risen in Mexikha as the House of [FromFrom.GetOnlyDynastyName] has been supplanted by the House of [From.GetOnlyDynastyName]. However, the new [From.GetTlatoaniCihuatlatoaniCap], [From.GetDynName], apparently seeks to pursue the same [From.Offmap.GetPolicy] Policy as [From.GetPossPronoun] predecessor. [From.GetDynName] likes [From.Offmap.GetLike] and dislikes [From.Offmap.GetDislike].;;;;;;;;;;;;;;x
EVTDESC_SSI_50001_NEW_DYN_NEW_POLICY;A new Dynasty has risen in Mexikha as the House of [FromFrom.GetOnlyDynastyName] has been supplanted by the House of [From.GetOnlyDynastyName]. The new [From.GetTlatoaniCihuatlatoaniCap], [From.GetDynName], favors an [From.Offmap.GetPolicy] Mexikha, and is abandoning the [From.Offmap.GetPrevPolicy] Policy of [From.GetPossPronoun] predecessor. [From.GetDynName] likes [From.Offmap.GetLike] and dislikes [From.Offmap.GetDislike].;;;;;;;;;;;;;;x
EVTDESC_SSI_50001_NEW_POLICY;[FromFrom.GetTlatoaniCihuatlatoaniCap] [FromFrom.GetDynName], known for [FromFrom.GetPossPronoun] [From.Offmap.GetPrevPolicy] Policy, has died and [From.GetDynName] now sits upon the Skull Throne. It is said that [From.GetSubjectPronoun] especially appreciates [From.Offmap.GetLike] but despises [From.Offmap.GetDislike]. Unlike [From.GetPossPronoun] predecessor, the new [From.GetTlatoaniCihuatlatoaniCap] is known to favor the idea of an [From.Offmap.GetPolicy] Mexikha.;;;;;;;;;;;;;;x
EVTOPT_SSI_50001_OPEN;Business as usual then!;;;;;;;;;;;;;;x
EVTDESC_SSI_50021_EXP;The great [FromFrom.Ruler.GetTlatoaniCihuatlatoaniCap] [FromFrom.Ruler.GetDynName] of Mexikha has suddenly taken a keen interest in the rest of the world, particularly the Old World. This new Expansionist Policy could bode ill for neighboring rulers who are not in Mexikha's good favors.\n\nThe Jaguar is awake.;;;;;;;;;;;;;;x
EVTDESC_SSI_50021_ISO;Mexikha has gone from [FromFrom.GetPrevPolicy] to Isolationist. The Xiuhpilli, [FromFrom.Ruler.GetDynName], is turning [FromFrom.Ruler.GetPossPronoun] back on the barbarian world that surrounds Mexikha's perfection in order to [GetMexikhaIsolationPastime].;;;;;;;;;;;;;;x
EVTOPT_SSI_50021_ISO;Time for the [FromFrom.Ruler.GetTlatoaniCihuatlatoaniCap] to contemplate [FromFrom.Ruler.GetPossPronoun] navel...;;;;;;;;;;;;;;x
EVTDESC_SSI_50021_OPEN;Mexikha has abandoned its [FromFrom.GetPrevPolicy] ways and is now open to trade and business as usual.;;;;;;;;;;;;;;x
EVTDESC_SSI_50031_CW;[FromFrom.GetMexikhaPreviousStatusEnd]. Civil War now rocks Mexikha as a rebellious governor has managed to gather support from the local military officers in [GetRandomMexikhanRegion]. Triangular Trade Route profits are decreased and Tributary states can use this opportunity to break free - Mexikha will not be able to assist them should they be attacked anyway.;;;;;;;;;;;;;;x
EVTDESC_SSI_50031_FAMINE;[FromFrom.GetMexikhaPreviousStatusEnd]. Mexikha has recently been suffering from droughts and the people are starving as a Great Famine upsets the harmony in Mexikha. The number of ships of the Triangular Trade Route have decreased and the great Mexikhan artisans are simply trying to survive. Mexikha will not be able to assist its Tributary states.;;;;;;;;;;;;;;x
EVTDESC_SSI_50031_GOLDEN;[FromFrom.GetMexikhaPreviousStatusEnd]. Harmony and progress are blossoming throughout Mexikha under the benevolent rule of [FromFrom.Ruler.GetDynName]. New types of precious fruits and other wondrous new wares have started to flow along the increasingly safe routes of the Triangular Trade Route, whose wealth has doubled!;;;;;;;;;;;;;;x
EVTDESC_SSI_50031_VIKINGS;[offmap_china.GetMexikhaPreviousStatusEnd]. [Root.Religion.GetHighGodNameCap] must be displeased with the Skull Throne, for a great Viking Fylkir has managed to cross the mighty fortifications of Northern Mexikha, intent on disrupting the harmony and prosperity of the 'Divine Land'. [offmap_mexikha.Ruler.GetTlatoaniCihuatlatoaniCap] [offmap_mexikha.Ruler.GetDynName is mustering [offmap_mexikha.Ruler.GetHerHis] armies in [GetRandomMexikhanRegion] for a swift response, but [offmap_mexikha.Ruler.GetSubjectPronoun] could be in for a long war...\n\nFor tributary states of Mexikha this means that their suzerain will be unable to lend them military aid. Others point out that it is an opportune time to break free.;;;;;;;;;;;;;;x
EVTDESC_SSI_50031_INCAS;[FromFrom.GetMexikhaPreviousStatusEnd]. [Root.Religion.GetHighGodNameCap] must have decided to punish the arrogance of the theocratic Mexikhan regime, for a great Incas Horde has recently disrupted the harmony of the 'Divine Land'. Led by their great Sapa Inca, numberless fierce warriors have crossed the Isthmus of Cueva and invaded Southeastern Mexikha, apparently intent on conquering the whole empire. [FromFrom.Ruler.GetEmperorEmpress] [FromFrom.Ruler.GetDynName] is slowly gathering [FromFrom.Ruler.GetPossPronoun] forces in [GetRandomMexikhanRegion], but many are already questioning whether [FromFrom.Ruler.GetSubjectPronoun] has lost the Favor of Tezcatlipoca...\n\nFor tributary states of Mexikha this means that their suzerain will be unable to lend them military aid. Others point out that it is an opportune time to break free.;;;;;;;;;;;;;;x
EVTDESC_SSI_50031_PLAGUE;[FromFrom.GetMexikhaPreviousStatusEnd]. The Pale Rider is sowing his deadly seeds in Mexikha - a Devastating Plague has broken out in [GetRandomMexikhanRegion]. Less goods travel along the Triangular Trade Route as the merchants fear infection. Even so, the deadly scourge is spreading quickly, and the troubles of Mexikha could soon be ours... Mexikha will not be able to assist its Tributary states.;;;;;;;;;;;;;;x
EVTDESC_SSI_50031_STABLE;[FromFrom.GetMexikhaPreviousStatusEnd]. Things are returning to normal and Mexikha seems stable.;;;;;;;;;;;;;;x
EVTDESC_SSI_50031_UNREST;[FromFrom.GetMexikhaPreviousStatusEnd]. Popular uprisings have broken out in [GetRandomMexikhanRegion] and large groups of disgruntled peasants have taken up arms, led by [GetRandomMexikhanFaction]. Trade has been decreased along the Triangular Trade Route and Mexikha will not be able to defend its Tributary states.;;;;;;;;;;;;;;x
EVTDESC_SSI_50141_BOOST;With Mexikha already suffering from the [offmap_mexikha.GetPrevStatus], a great Viking Warband has decided to exploit the situation and has crossed into Northern Mexikha. Will the fierce norse warriors manage to break the Jaguar's back?;;;;;;;;;;;;;;x
EVTDESC_SSI_50141_PENALTY;Right when Mexikha is experiencing an almost unprecedented [offmap_mexikha.GetPrevStatus], a great Viking Warband has crossed into Mississippi, intent on conquering the whole empire, but the Jaguar is mighty and the fierce norse warriors are in for a titanic struggle.;;;;;;;;;;;;;;x
EVTDESC_SSI_50181_BOOST;With Mexikha already suffering from the [offmap_mexikha.GetPrevStatus], an additional misfortune has struck Mexikha - the Inca tribes from the Anti mountains have united under a great Inca Sapa. A great horde of fierce warriors is now crossing into Mexikha from the Southeast. Clearly, this is no ordinary raid to test the Mexikhan defenses.;;;;;;;;;;;;;;x
EVTDESC_SSI_50181_PENALTY;Right when Mexikha is experiencing an almost unprecedented [offmap_mexikha.GetPrevStatus], a great Inca Horde has crossed the Isthmus of Tehuantepec, invading from the Southeast. However, the Jaguar is mighty and the fierce norse warriors are in for a titanic struggle, for the great riches of Mexikha are defended by a million well-equipped soldiers...;;;;;;;;;;;;;;x
EVTDESC_SSI_50281_UNREST;The long period of Unrest and sporadic popular uprisings in Mexikha has turned into a full-blown Civil War! Many think that [FromFrom.Ruler.GetTlatoaniCihuatlatoaniCap] [FromFrom.Ruler.GetDynName] is weak and has lost its Favor of Tezcatlipoca. Even as [FromFrom.Ruler.GetSubjectPronoun] cowers in [GetRandomMexikhanRegion], massive rebel armies are on the move, attacking loyalist strongholds. Still, the rebels have not yet gathered under a single leader, and different factions are even fighting each other. Triangular Trade Route profits are decreased and Tributary states can use this opportunity to break free - Mexikha will not be able to assist them should they be attacked anyway.;;;;;;;;;;;;;;x
EVTOPT_SSI_50302_BROKEN_PEACE_DEAL;Curses, there goes my Peace Deal with Mexikha!;;;;;;;;;;;;;;x
EVTDESC_SSI_50302_HAN_DYNASTY;After years of confusing warfare and shifting alliances, the Mexikhan Civil War is finally over. The foreign dynasty has fallen and Mexikha is once more ruled by a native Nahua [FromFrom.Ruler.GetTlatoaniCihuatlatoaniCap]. [FromFrom.Ruler.GetDynName], the former governor of [GetRandomMexikhanRegion], defeated not just the loyalist armies, but several rival rebel factions. Things are slowly returning to normal in Mexikha and the Triangular Trade Route is safe again.;;;;;;;;;;;;;;x
EVTDESC_SSI_50302_NEW_DYNASTY;After years of confusing warfare and shifting alliances, the Mexikhan Civil War is finally over. A warlike priest from [GetRandomMexikhanRegion] has emerged victorious and now rules as [FromFrom.Ruler.GetTlatoaniCihuatlatoaniCap] [FromFrom.Ruler.GetDynName]. A man of the people, the new [FromFrom.Ruler.GetTlatoaniCihuatlatoaniCap] has cleaned out the corrupt bureaucrats of the old regime. Things are slowly returning to normal in Mexikha and the Triangular Trade Route is safe again.;;;;;;;;;;;;;;x
EVT_DESC_SSI_60002_A;One morning I awake to find that an envoy from the [offmap_mexikha.GetFullName] has arrived and wishes to speak with me. "Greetings to the [GetMexikhanComplimentAdjective] [Root.GetTitledFirstName]. [GetMexikhanLetterBlessing]. I am [From.GetFullName] and I come bearing treasures from Mexikha to barter and trade on behalf of [offmap_mexikha.Ruler.GetTitledFirstName]. Does this matter interest you?";;;;;;;;;;;;;;x
EVT_DESC_SSI_60002_B;One morning I awake to find that [From.GetFullName], the Mexikhan trader I was gifted by the [offmap_mexikha.Ruler.GetTitle], wishes to speak with me. "Greetings to the [GetMexikhanComplimentAdjective] [Root.GetTitledFirstName]. [GetMexikhanLetterBlessing]. I have recently been sent some treasures from my homeland and have been granted permission to barter and trade on behalf of [offmap_mexikha.Ruler.GetTitledFirstName]. Does this matter interest you?";;;;;;;;;;;;;;x
EVT_DESC_SSI_60003_A;[FromFrom.GetFullName] nods [FromFrom.GetHerHis] head and bows. "The [offmap_mexikha.Ruler.GetTitle] will be most pleased with this, you truly are a [GetMexikhanComplimentAdjective] [Root.GetTitle]!" As [FromFrom.GetFullName] departs I move to inspect my newly acquired [FromFrom.Culture.GetName] treasure.;;;;;;;;;;;;;;x
EVT_DESC_SSI_60003_B;Come the evening everything proceeds exactly as I intended. The food is good, the drinks are flowing and [FromFrom.GetFullName] is smiling the entire night. The following morning, as [FromFrom.GetFullName] departs, [FromFrom.GetSheHe] points to a chest which contains a [FromFrom.Culture.GetName] treasure that [FromFrom.GetSheHe] wishes for me to have as thanks for the feast and for being such a gracious host.;;;;;;;;;;;;;;x
EVT_DESC_SSI_60003_C;Come the evening things do not go as I planned. The food and drink is not to [FromFrom.GetFullName]'s taste and [FromFrom.GetSheHe] is obviously not enjoying [FromFrom.GetHerselfHimself]. The following morning [FromFrom.GetFullName] departs, likely to not speak highly of me to the [offmap_mexikha.Ruler.GetTitle]. There will be no foreign treasures for me today...;;;;;;;;;;;;;;x
EVTDESC_SSI_60208_A;Word has reached you from the east that the [offmap_mexikha.Ruler.GetShortMexikhanHuetlatoaniName] has ordered [offmap_mexikha.Governor.GetTitledFirstName] to mobilize [offmap_mexikha.Governor.GetHerHis] forces and to launch an invasion of our lands to try and force their false [offmap_mexikha.Ruler.GetTlatoaniCihuatlatoaniCap] onto us. There can only be one jagar and we shall show the [offmap_mexikha.GetShortName] pretender that it is [mexikhan_invasion_target.GetTitledName].;;;;;;;;;;;;;;x
EVTDESC_SSI_60208_B;Word has reached you from the east that the [offmap_mexikha.Ruler.GetShortMexikhanHuetlatoaniName] has ordered [offmap_mexikha.Governor.GetTitledFirstName] to mobilize [offmap_mexikha.Governor.GetHerHis] forces and to launch an invasion of [mexikhan_invasion_target.PrimaryTitle.GetName] to dismantle the upstart pretender. There can only be one jagar and [offmap_mexikha.Ruler.GetMediumMexikhanHuetlatoaniName], is moving to show, by force, that it is [offmap_mexikha.Ruler.GetHerHim].;;;;;;;;;;;;;;x
EVTDESC_SSI_60209_A;After the death of [From.GetTitledFirstName] [From.PrimaryTitle.GetName] has fallen into ruin, with no heir ready to take on the mantle of the Xiuhpilli and Lord of Ten Thousand Years the Empire has collapsed. The vassals relieved as they are now free from the grasps of the [From.GetTlatoaniCihuatlatoaniCap].\nFurther in the east it is reported that [offmap_mexikha.Ruler.GetMediumMexikhanHuetlatoaniName], is very pleased with this development as they are once again the only jagar to rule.;;;;;;;;;;;;;;x
EVTDESC_SSI_60209_B;After the defeat of [FromFrom.GetTitledFirstName], at the hands of [From.GetTitledFirstName], [FromFrom.PrimaryTitle.GetName] has been dismantled. The vassals relieved as they are now free from the grasps of the [FromFrom.GetTitle].\nFurther in the east it is reported that [offmap_mexikha.Ruler.GetMediumMexikhanHuetlatoaniName], is very pleased with this as outcome as once again [offmap_mexikha.GetShortName] has displayed the might of the jagar.;;;;;;;;;;;;;;x
EVTDESC_SSI_60400_A;[offmap_mexikha.Ruler.GetMediumMexikhanHuetlatoaniName], has sat on [offmap_mexikha.Ruler.GetHerHis] throne and looked down upon us for too long! The [offmap_mexikha.Ruler.GetOnlyDynastyName] Dynasty is not fit to rule so we must tame the jagar!\nI have ordered a large portion of our forces East to attack the mainland of [offmap_mexikha.GetShortName] and in retaliation the [offmap_mexikha.Ruler.GetTlatoaniCihuatlatoaniCap] has commanded [From.GetTitledFirstName] to launch a counter attack into the lands of [Root.PrimaryTitle.GetName].\nThousands upon thousands of troops loyal to the Xiuhpilli march towards us.\nThe time of the [offmap_mexikha.Ruler.GetOnlyDynastyName] Dynasty is coming to an end!;;;;;;;;;;;;;;x
EVTDESC_SSI_60400_B;Tired of how [offmap_mexikha.Ruler.GetMediumMexikhanHuetlatoaniName], sits on [offmap_mexikha.Ruler.GetHerHis] throne and looks down upon the world, [FromFrom.GetBestName] has taken it upon [FromFrom.GetHerselfHimself] to tame the jagar!\n[FromFrom.GetSheHeCap] has mustered a portion of [FromFrom.GetHerHis] forces and sent them East to invade the [offmap_mexikha.GetShortName] heartland with the intention of claiming it for [FromFromFrom.GetBestName]!\nMeanwhile the rest of [FromFrom.GetHerHis] troops remain to fight off the inevitable counterattack from [From.GetTitledFirstName].;;;;;;;;;;;;;;x
EVTOPTA_SSI_7000_TT;You invite the traveling teacher to your court.;;;;;;;;;;;;;;x
EVTOPTB_SSI_7000_TT;You are not interested and turn the traveling teacher away.;;;;;;;;;;;;;;x
EVTOPTC_SSI_7000_TT;You invite the teacher over for a private, secluded dinner.;;;;;;;;;;;;;;x
EVTOPTA_SSI_70002_TT;You allow §Y[escaped_mexikhan_noble.GetFullName]§! to stay.;;;;;;;;;;;;;;x
EVTOPTB_SSI_70002_TT;You send §Y[escaped_mexikhan_noble.GetFullName]§! away to avoid angering the Mexikhan Huetlatoani.;;;;;;;;;;;;;;x
EVTOPTC_SSI_70002_TT;You allow §Y[escaped_mexikhan_noble.GetFullName]§! to stay and secretly send a letter letting the Huetlatoani know.;;;;;;;;;;;;;;x
EVTOPTA_SSI_70003_TT;§Y[From.Offmap.Governor.GetTitledFirstName]§! receives a letter with your reply.;;;;;;;;;;;;;;x
EVTOPTB_SSI_70003_TT;§Y[From.Offmap.Governor.GetTitledFirstName]§! receives a letter with your reply.;;;;;;;;;;;;;;x
EVTOPTA_SSI_70004_TT;§Y[escaped_mexikhan_noble.GetFirstName]§! leaves your court.;;;;;;;;;;;;;;x
EVTOPTA_SSI_7010_TT;The Radhanite merchants set up a rudimentary trade office.;;;;;;;;;;;;;;x
EVTOPTC_SSI_7010_TT;Offer the Radhanites the city of [radhanite_location_barony.GetName], this will displease the vassal who currently resides there.;;;;;;;;;;;;;;x
EVTOPTD_SSI_7010_TT;You are not interested and turn the Radhanite merchant away.;;;;;;;;;;;;;;x
EVTTOOLTIP_SSI_BAD_INFLUENCE_ON_Huetlatoani_EVALUATION;This might reflect §Rpoorly§! on you, in the eyes of the Huetlatoani.;;;;;;;;;;;;;;x
EVTTOOLTIP_SSI_GOOD_INFLUENCE_ON_Huetlatoani_EVALUATION;This might reflect §Gwell§! on you, in the eyes of the Huetlatoani.;;;;;;;;;;;;;;x
